id,product_name,price,currency,store_name,image_url,product_link,price_tags
563,Ecoscapes Certified Organic Catnip - Bunch,59,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2023/07/Greenspoon-Kenya-Ecoscapes-Certified-Organic-Catnip-Bunch.jpg,https://greenspoon.co.ke/product/ecoscapes-certified-organic-catnip-bunch/,Budget
564,Sylvia Basket Organic  Fresh Green Maize - Piece,59,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2023/06/Greenspoon-Kenya-Farasi-Lane-Farm-Fresh-Sweet-Corn-Piece.jpg,https://greenspoon.co.ke/product/sylviai-basket-organic-green-maize-piece/,Budget
565,Farasi Lane Farm Organic Flat Parsley - Bunch,69,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2023/05/Greenspoon-Kenya-Farasi-Lane-Flat-Parsley-Bunch.jpg,https://greenspoon.co.ke/product/farasi-lane-flat-parsley-bunch/,Budget
566,ForestFoods Certified Organic Lemon Grass - 100g,69,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2023/05/Greenspoon-Kenya-ForestFoods-Organic-Lemon-Grass-100g.jpg,https://greenspoon.co.ke/product/forestfoods-certified-organic-lemon-grass-100g/,Budget
567,Kagira Ridge Farm Organic Coriander -  Approx. 100g Bunch,59,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2023/05/Greenspoon-Kenya-Kagira-Coriander-Bunch.jpg,https://greenspoon.co.ke/product/kagira-ridge-farm-organic-coriander-approx-100g-bunch/,Budget
568,Mlango Farm Organic  Rhubarb - 500g / Approx. 5 Pieces,79,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/02/Greenspoon-Rhubarb-Mlango-Farm.jpg,https://greenspoon.co.ke/product/mlango-farm-organic-rhubarb-500g-approx-5-pieces-2/,Budget
569,Farmer Purity Organic White Cabbage - 1 Piece,129,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2023/05/Greenspoon-Kenya-Nyahururu-White-Cabbage-Piece.jpg,https://greenspoon.co.ke/product/farmer-purity-organic-white-cabbage-piece/,Budget
570,ForestFoods Certified Organic Hot Bell Peppers - 100g,49,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2023/05/Greenspoon-Kenya-Forestfoods-Hot-Bell-Peppers-100g.jpg,https://greenspoon.co.ke/product/forestfoods-certied-organic-hot-bell-peppers-100g/,Budget
571,Freshly Pak Choi Leaves - 200g,119,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2023/05/Greenspoon-Kenya-Freshly-Pak-Choi-Leaves-200g.jpg,https://greenspoon.co.ke/product/freshly-pak-choi-leaves-200g/,Budget
572,Farasi Lane Farm Organic Maize Cob - 1 Piece,59,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/12/Greenspoon-Maize-Cob-Ecoscapes.jpg,https://greenspoon.co.ke/product/farasi-lane-farm-organic-maize-cob-1-piece/,Budget
573,Ecoscapes Certified Organic Coriander - Bunch,69,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2023/04/Greenspoon-Kenya-Ecoscapes-Certified-Organic-Coriander-Bunch.jpg,https://greenspoon.co.ke/product/ecoscapes-certified-organic-coriander-bunch/,Budget
574,Sylvia Basket Organic Pumpkin,0,,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/11/Greenspoon-Pumpkin-Kwik-Basket.jpg,https://greenspoon.co.ke/product/sylvia-basket-organic-pumpkin-piece/,Budget
575,Sylvia Basket Organic Turmeric - 125g,59,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/sylvia-basket-organic-turmeric-125g/,Budget
576,Sylvia Basket Organic Ginger - 125g,59,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/sylvia-basket-organic-ginger-125g/,Budget
577,Kagira Ridge Farm Organic Eggplant - Approx.500g,239,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/kagira-ridge-farm-organic-eggplant-approx-500g/,Budget
578,Farmer Purity organic Leeks - 1Kg,149,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/nyahururu-organic-leeks-1kg/,Budget
579,Six Square Frozen Sweet Corn - 250g,139,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/six-square-frozen-sweet-corn-250g/,Budget
580,Six Square Frozen Mixed Vegetables - 250g,179,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/six-square-frozen-mixed-vegetables-250g/,Budget
581,Six Square Frozen Garden Peas - 250g,179,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/six-square-frozen-garden-peas-250g/,Budget
582,Six Square Frozen Broccoli - 250g,209,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/six-square-frozen-broccoli-250g/,Budget
583,Sylvia Basket Organic Red Onions - 500g,129,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/sylvia-basket-organic-onions-500g/,Budget
584,ForestFoods Certified Organic Lettuce Mix Bag 250g,269,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/forestfoods-certified-organic-lettuce-mix-bag-250g/,Budget
585,Farm Fresh (AAA) Baby Vegetables Stir Fry - 200g,198,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/farm-fresh-aaa-assorted-baby-vegetables-200g/,Budget
586,Evergreen Fresh Baby Sweet Peppers - 250g,169,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2023/01/Greenspoon-Kenya-Evergreen-Fresh-Baby-Sweet-Peppers-250g-1.jpg,https://greenspoon.co.ke/product/evergreen-fresh-baby-sweet-peppers-250g/,Budget
587,Mlango Farm Organic Chinese Chives - Bunch,49,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/12/Greenspoon-Kenya-Mlango-Farm-CHinese-Chives.jpg,https://greenspoon.co.ke/product/mlango-farm-organic-chinese-chives-bunch/,Budget
588,Kagira Ridge Farm Organic Beetroot - 1Kg,319,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/05/Greenspoon-Kilimohai-Beetroot.jpg,https://greenspoon.co.ke/product/kagira-ridge-farm-organic-beetroot-1kg/,Budget
589,Kagira Ridge Farm Organic Baby Carrots - 500g,149,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/10/Greenspoon-Baby-Carrots-Kagira-Ridge-Farm.jpg,https://greenspoon.co.ke/product/kagira-ridge-farm-organic-baby-carrots-with-tops-500g/,Budget
590,ForestFoods Certified Organic Curly Lettuce - Head,98,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/09/Greenspoon-Curly-Lettuce-ForestFoods.jpg,https://greenspoon.co.ke/product/forestfoods-certified-organic-curly-lettuce-head/,Budget
591,Farm Fresh (AAA) Jumbo Butternut - Approx. 1.9Kg - 3.5Kg,319,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/09/Greenspoon-0860.jpg,https://greenspoon.co.ke/product/farm-fresh-aaa-jumbo-butternut-approx-1-9kg-3-5-kg/,Budget
592,Molly Farm Baby Potatoes - 1Kg,259,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/11/Greenspoon-Baby-Potatoes-Kwik-Basket.jpg,https://greenspoon.co.ke/product/molly-farm-baby-potatoes-1kg/,Budget
593,ForestFoods Certified Organic Cauliflower - Head / Approx. 500g,139,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/07/Greenspoon-9972.jpg,https://greenspoon.co.ke/product/forestfoods-certified-organic-cauliflower-head-approx-500g/,Budget
594,Farm Fresh (AAA) Peeled Carrots - 500g,98,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/07/Greenspoon-Peeled-Carrots.jpg,https://greenspoon.co.ke/product/farm-fresh-aaa-peeled-carrots-500g/,Budget
595,Farm Fresh (AAA) Marsalis Charentais Melon (Small size),398,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/farm-fresh-aaa-marsalis-charentais-melon/,Budget
596,ForestFoods Certified Organic Mimosa Green Lettuce - Piece,98,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/forestfoods-certified-organic-mimosa-green-lettuce-piece/,Budget
597,ForestFoods Certified Organic Mimosa Red Lettuce - Piece,98,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/forestfoods-certified-organic-mimosa-red-lettuce-piece/,Budget
598,ForestFoods Certified Organic Red Queen Lettuce - Piece,98,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/forestfoods-certified-organic-red-queen-lettuce-piece/,Budget
599,ForestFoods Certified Organic Butterhead Lettuce - Piece,98,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/forestfoods-certified-organic-butterhead-lettuce-piece/,Budget
600,ForestFoods Certified Organic Lollo Rosso Lettuce - Piece,98,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/forestfoods-certified-organic-lollo-rosso-lettuce-piece/,Budget
601,Farm Fresh (AAA) Shelled Garden Peas - 200g,189,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/farm-fresh-aaa-shelled-garden-peas-200g/,Budget
602,Meru Matoke Bunch - 4 Pieces / Approx. 1Kg,249,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/matoke-bunch-1kg-approx-4-pieces/,Budget
603,Kensaj Food Supply Green Lentil Beansprouts - 250g,129,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/kensaj-food-supply-beansprouts-250g/,Budget
604,Ecoscapes Certified Organic Okra - 500g,198,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/ecoscapes-certified-organic-okra-500g/,Budget
605,Freshly Red Cabbage - Piece / Approx. 500g,119,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/freshly-red-cabbage-1-piece-approx-500g/,Budget
606,Molly Farm Manitou Red Potatoes - 1Kg,159,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/molly-farm-manitou-red-potatoes-1kg/,Budget
607,Farm Fresh (AAA) Baby Kale - 250g,109,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/05/Greenspoon-6551.jpg,https://greenspoon.co.ke/product/farm-fresh-aaa-baby-kale-250g/,Budget
608,Parsnips - 200g,369,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/05/Greenspoon-Kenya-Parsnips.jpg,https://greenspoon.co.ke/product/parsnips-200g/,Budget
609,Lady Fingers (Okra) - 500g,198,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/05/Greenspoon-Kenya-Okra.jpg,https://greenspoon.co.ke/product/lady-fingers-okra-500g/,Budget
610,Limuru Broccoli - Head / Approx. 400g (Limited Supply),198,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/11/Greenspoon-Nyandarua-Broccoli.jpg,https://greenspoon.co.ke/product/nyandarua-broccoli-1-head-approx-400g/,Budget
611,Farm Fresh (AAA) Loose Tomatoes - 500g,109,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/11/Greenspoon-Kenya-Tomatoes.jpg,https://greenspoon.co.ke/product/farm-fresh-aaa-loose-tomatoes-500g/,Budget
612,Farm Fresh (AAA) Butternut Wedges - 200g,129,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/04/Greenspoon-Butternut-Wedges.jpg,https://greenspoon.co.ke/product/farm-fresh-aaa-butternut-wedges-200g/,Budget
613,Farm Fresh (AAA) Finger Chillies - 100g,38,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/04/Greenspoon-Green-Finger-Chillies.jpg,https://greenspoon.co.ke/product/farm-fresh-aaa-finger-chillies-100g/,Budget
614,Farm Fresh (AAA) Green Serenade Chillies - 100g,39,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2019/01/Greenspoon-Green-Serenade-Chillies.jpg,https://greenspoon.co.ke/product/farm-fresh-aaa-green-serenade-chillies-100g/,Budget
615,Farm Fresh (AAA) Mixed Vegetables- 500g,149,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/04/Greenspoon-Kenya-Mixed-Vegetables-Farm-Fresh.jpg,https://greenspoon.co.ke/product/farm-fresh-aaa-mixed-vegetables-500g/,Budget
616,Farm Fresh (AAA) Baby Pakchoi - 125g,129,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/04/Greenspoon-Baby-Pak-choi.jpg,https://greenspoon.co.ke/product/farm-fresh-aaa-baby-pakchoi-125g/,Budget
617,Farm Fresh (AAA) Sweet Corn - 3 Pieces,249,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/12/Greenspoon-Maize-Cob-Ecoscapes.jpg,https://greenspoon.co.ke/product/aaa-growers-sweet-corn-3-pcs/,Budget
618,Farm Fresh (AAA) Baby Leaf Baby Spinach - 125g,98,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/11/Greenspoon-AAA-Baby-Spinach.jpg,https://greenspoon.co.ke/product/farm-fresh-aaa-baby-leaf-baby-spinach-125g/,Budget
619,Farm Fresh (AAA) Salad Onion Punnet - 200g,129,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/aaa-growers-salad-onion-punnet-200g/,Budget
620,Sunripe Organic Bird's Eye Green Chillies - 250g,59,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/sunripe-organic-birds-eye-green-chillies-250g/,Budget
621,Ecoscapes Certified Organic White Radish - Piece,79,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/ecoscapes-certified-organic-white-radish-1-piece/,Budget
622,Ecoscapes Certified Organic Regular Swiss Chard (Spinach) - Bunch,79,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/02/Greenspoon-Spinach-Mlango-Farm.jpg,https://greenspoon.co.ke/product/ecoscapes-certified-organic-regular-swiss-chard-spinach-bunch/,Budget
623,Farm Fresh (AAA) Red Serenade Chilies - 100g,39,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/03/Greenspoon-Kenya-Red-Serenade-Chillies.jpg,https://greenspoon.co.ke/product/aaa-red-serenade-chillies-100-g/,Budget
624,Freshly English Cucumber - Approx. 500g (Limited Supply),79,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/11/Greenspoon-English-Cucumber-Kwik-Basket.jpg,https://greenspoon.co.ke/product/freshly-english-cucumber-500g/,Budget
625,Freshly Baby Courgettes - 200g,139,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/03/Greenspoon-Kenya-Baby-Courgettes.jpg,https://greenspoon.co.ke/product/freshly-baby-courgettes-200g/,Budget
626,VP Foods Cherry Tomatoes - 250g,129,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/03/Greenspoon-Kenya-Cherry-Tomatoes.jpg,https://greenspoon.co.ke/product/vp-foods-cherry-tomatoes-250g/,Budget
627,Sunripe Organic Whole Garden Peas - 300g,69,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/03/Greenspoon-Kenya-Sunripe-Organic-Whole-Garden-Peas-300g.jpg,https://greenspoon.co.ke/product/sunripe-organic-whole-garden-peas-300g/,Budget
628,Sunripe Organic Trimmed Baby Leeks - 350g,198,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/sunripe-organic-trimmed-baby-leeks-350g/,Budget
629,Imported Garlic -Approx. 125g,89,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/imported-garlic-125g/,Budget
630,Gatundu Courgettes - 2 Pieces Approx. 500g (Limited Supply),109,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/gatundu-courgettes-1kg/,Budget
631,Nyahururu Turnips - 500g,79,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/ecoscapes-certified-organic-turnips-500g/,Budget
632,Sunripe  Organic Baby Spinach - 160g,129,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/baby-spinach-160g/,Budget
633,Sunripe Organic Mangetout/ Snow Peas - 350g,89,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/snow-peas-350g/,Budget
634,Sunripe Organic Fine Beans - 200g,89,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/03/Greenspoon-Kenya-Sunripe-Organic-Whole-Fine-Beans-150g.jpg,https://greenspoon.co.ke/product/green-bean-200g/,Budget
635,Sunripe Organic Shelled Garden Peas - 350g,189,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/03/Greenspoon-Kenya-Sunripe-Organic-Shelled-Garden-Peas-350g.jpg,https://greenspoon.co.ke/product/sunripe-organic-shelled-garden-peas-350g/,Budget
636,VP Foods Purple Stem Broccoli - 250g,98,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/02/Greenspoon-Kenya-VP-Foods-Purple-Stem-Broccoli.jpg,https://greenspoon.co.ke/product/vp-foods-purple-stem-broccoli-250g/,Budget
637,Kagira Ridge Farm Organic Tomatoes - 500g,129,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/01/greenspoon-Kagira-organic-tomatoes-2950.jpg,https://greenspoon.co.ke/product/kagira-ridge-farm-tomatoes-500g/,Budget
638,Limuru Asparagus - 500g,679,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/02/Greenspoon-1240.jpg,https://greenspoon.co.ke/product/limuru-asparagus-1kg/,Budget
639,Mlango Farm Organic Chopped Sukuma Wiki (Kales) - 250g,98,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/12/greenspoon-mlango-chopped-kales-7317.jpg,https://greenspoon.co.ke/product/agrilift-organic-tomatoes/,Budget
640,Mlango Farm Organic Edible Flowers - Punnet,209,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/12/Greenspoon-Mlango-Farm-Edible-Flower.jpg,https://greenspoon.co.ke/product/mlango-farm-edible-flowers-order-by-9pm-next-day-delivery-punnet/,Budget
641,Mlango Farm Organic Daikon - Piece / Approx. 200g,49,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/12/Greenspoon-Daikon-Mlango-Farm.jpg,https://greenspoon.co.ke/product/mlango-farm-daikon-order-by-9pm-next-day-delivery-bunch/,Budget
642,Mlango Farm Organic Chives - Bunch,49,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/12/Greenspoon-Chives-Mlango-Farm.jpg,https://greenspoon.co.ke/product/mlango-farm-chives-order-by-9pm-next-day-delivery-bunch/,Budget
643,Ecoscapes Certified Organic Baby Carrots 500g,109,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/12/Greenspoon-Baby-Carrots-Ecoscapes.jpg,https://greenspoon.co.ke/product/ecoscapes-certified-organic-baby-carrots-500g/,Budget
644,Ecoscapes Certified Organic Red Cabbage - Head / Approx. 800g,159,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/12/Greenspoon-Red-cabbage-Ecospaces.jpg,https://greenspoon.co.ke/product/ecoscapes-certified-organic-red-cabbage-head-approx-800g/,Budget
645,Mlango Farm Daily Organic Fresh Veggie Basket,0,,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/12/Greenspoon-1739.jpg,https://greenspoon.co.ke/product/mlango-farm-daily-farm-fresh-veggie-basket/,Budget
646,Ecoscapes Certified Organic Wild Rocket - Bunch,69,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/ecoscapes-certified-organic-wild-rocket-bunch/,Budget
647,Ecoscapes Certified Organic Fennel - Piece,79,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/ecoscapes-certified-organic-fennel-per-piece/,Budget
648,Ecoscapes Certified Organic Carrots - 500g,169,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/ecoscapes-certified-organic-carrots-1kg/,Budget
649,Ecoscapes Certified Organic White Cabbage - Piece,129,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/ecoscapes-certified-organic-white-cabbage/,Budget
650,Ecoscapes Certified Organic Beetroot - 1Kg,189,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/ecoscapes-certified-organic-beetroot-1kg/,Budget
651,Local Sweet Potatoes - 1Kg,169,KShs,GreenspoonGO,,https://greenspoon.co.ke/product/local-sweet-potatoes-1kg/,Budget
652,Local Avocado - Piece,0,,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/06/Greenspoon-Kenya-Avocado.jpg,https://greenspoon.co.ke/product/local-avocado-per-piece/,Budget
653,Kajiado Pumpkin - Approx. 4Kg,0,,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/11/Greenspoon-Pumpkin-Kwik-Basket.jpg,https://greenspoon.co.ke/product/pumpkin-1kg/,Budget
654,Nyandarua Potatoes - 500g,89,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/11/Greenspoon-269.jpg,https://greenspoon.co.ke/product/potatoes-500g/,Budget
655,Meru Plantain - 1Kg,298,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/11/Greenspoon-Kenya-Plantain-1.jpg,https://greenspoon.co.ke/product/plantain-1kg/,Budget
656,Narok Local Garlic - 125g,99,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/11/Greenspoon-Local-Garlic-Kwik-Basket.jpg,https://greenspoon.co.ke/product/local-garlic-1kg/,Budget
657,Farm Fresh (AAA) Butternut - Approx. 0.8kg,179,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/11/Greenspoon-227.jpg,https://greenspoon.co.ke/product/butternut-1kg/,Budget
658,Kajiado Beef Tomato - 1Kg (Limited Supply),198,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/11/Greenspoon-Beef-Tomato-Kwik-Basket.jpg,https://greenspoon.co.ke/product/beef-tomato-1kg/,Budget
659,Narok Baby Potatoes- 1Kg,298,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2022/02/Greenspoon-1242.jpg,https://greenspoon.co.ke/product/baby-potatoes-1kg/,Budget
660,Kajiado Baby Onions - 500g,109,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/11/Greenspoon-Baby-Onions-Ecoscapes.jpg,https://greenspoon.co.ke/product/baby-onions-500g/,Budget
661,Limuru Aubergine - 500g,98,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/11/Greenspoon-Aubergine-Kwik-Basket.jpg,https://greenspoon.co.ke/product/aubergine-1kg/,Budget
662,Meru Arrowroots - 1Kg,249,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/11/Greenspoon-Kenya-Arrow-Root-1.jpg,https://greenspoon.co.ke/product/arrowroots-1kg/,Budget
663,Molo Alika Potatoes - 1Kg,198,KShs,GreenspoonGO,https://greenspoon.co.ke/wp-content/uploads/2021/11/Greenspoon-Alika-Poatoes-Kwik-Basket.jpg,https://greenspoon.co.ke/product/alika-potatoes-1kg/,Budget
